t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
295,veh13,veh31,10,6,0.4,708.372,14.3022,3.11211,-79.9739,17.0024,6,0.151,0.111,0.135067
295,veh13,veh22,10,9,0.1,361.044,14.3022,5.57196,-76.4239,20.5524,9,0.151,0.138,0.135067
295,veh13,veh26,10,9,0.1,323.217,14.3022,0,-73.8863,23.09,9,0.151,0.145,0.135067
295,veh13,veh20,10,9,0.1,202.552,14.3022,13.7074,-71.8415,25.1347,9,0.151,0.14,0.135067
296,veh32,veh30,10,0,1,1526.86,13.8675,3.27243,nan,nan,0,0.132,0.07,0.136733
296,veh32,veh29,10,6,0.4,379.722,13.8675,3.33683,-74.9565,22.0198,6,0.132,0.148,0.136733
296,veh32,veh28,10,7,0.3,411.689,13.8675,9.42575,-75.8113,21.165,7,0.132,0.151,0.136733
296,veh32,veh25,10,8,0.2,383.143,13.8675,0.0158761,-74.748,22.2283,8,0.132,0.146,0.136733
296,veh32,veh24,10,9,0.1,382.877,13.8675,0,-78.4991,18.4771,9,0.132,0.153,0.136733
296,veh32,veh23,10,5,0.5,597.916,13.8675,12.2839,-77.2248,19.7515,5,0.132,0.142,0.136733
296,veh32,veh19,10,1,0.9,1047.79,13.8675,8.60903,-80.6197,16.3566,1,0.132,0.107,0.136733
296,veh32,veh27,10,9,0.1,177.004,13.8675,0,-72.8944,24.0818,9,0.132,0.144,0.136733
296,veh32,veh21,10,9,0.1,328.199,13.8675,13.9665,-75.5795,21.3968,9,0.132,0.152,0.136733
296,veh32,veh31,10,0,1,1049.05,13.8675,3.18604,nan,nan,0,0.132,0.11,0.136733
296,veh32,veh22,10,5,0.5,498.569,13.8675,5.56961,-76.2612,20.715,5,0.132,0.145,0.136733
296,veh32,veh26,10,9,0.1,284.946,13.8675,0,-76.3774,20.5989,9,0.132,0.153,0.136733
296,veh32,veh20,10,6,0.4,531.824,13.8675,9.29911,-78.6281,18.3481,6,0.132,0.148,0.136733
296,veh32,veh13,10,6,0.4,326.027,13.8675,15.5682,-75.5003,21.476,6,0.132,0.15,0.136733
296,veh30,veh32,10,0,1,1526.86,3.27243,13.8675,nan,nan,0,0.07,0.132,0.136733
296,veh30,veh29,10,0,1,1160.46,3.27243,3.33683,nan,nan,0,0.07,0.148,0.136733
296,veh30,veh28,10,0,1,1144.77,3.27243,9.42575,nan,nan,0,0.07,0.151,0.136733
296,veh30,veh25,10,2,0.8,1155.36,3.27243,0.0158761,-79.0706,17.9057,2,0.07,0.146,0.136733
296,veh30,veh24,10,0,1,1157.82,3.27243,0,nan,nan,0,0.07,0.153,0.136733
296,veh30,veh23,10,1,0.9,965.79,3.27243,12.2839,-80.5167,16.4595,1,0.07,0.142,0.136733
296,veh30,veh19,10,4,0.6,488.06,3.27243,8.60903,-73.212,23.7643,4,0.07,0.107,0.136733
296,veh30,veh27,10,0,1,1353.59,3.27243,0,nan,nan,0,0.07,0.144,0.136733
296,veh30,veh21,10,0,1,1226.26,3.27243,13.9665,nan,nan,0,0.07,0.152,0.136733
296,veh30,veh31,10,2,0.8,779.727,3.27243,3.18604,-78.5339,18.4424,2,0.07,0.11,0.136733
296,veh30,veh22,10,0,1,1098.11,3.27243,5.56961,nan,nan,0,0.07,0.145,0.136733
296,veh30,veh26,10,1,0.9,1321.34,3.27243,0,-79.9482,17.028,1,0.07,0.153,0.136733
296,veh30,veh20,10,2,0.8,1040.59,3.27243,9.29911,-78.5257,18.4506,2,0.07,0.148,0.136733
296,veh30,veh13,10,0,1,1229.76,3.27243,15.5682,nan,nan,0,0.07,0.15,0.136733
296,veh29,veh32,10,8,0.2,379.722,3.33683,13.8675,-74.9009,22.0754,8,0.148,0.132,0.136733
296,veh29,veh30,10,0,1,1160.46,3.33683,3.27243,nan,nan,0,0.148,0.07,0.136733
296,veh29,veh28,10,8,0.2,220.259,3.33683,9.42575,-70.0045,26.9718,8,0.148,0.151,0.136733
296,veh29,veh25,10,10,0,7.15501,3.33683,0.0158761,-40.2689,56.7074,10,0.148,0.146,0.136733
296,veh29,veh24,10,10,0,3.37426,3.33683,0,-38.9543,58.022,10,0.148,0.153,0.136733
296,veh29,veh23,10,8,0.2,219.323,3.33683,12.2839,-71.0659,25.9104,8,0.148,0.142,0.136733
296,veh29,veh19,10,6,0.4,675.359,3.33683,8.60903,-79.037,17.9393,6,0.148,0.107,0.136733
296,veh29,veh27,10,9,0.1,202.946,3.33683,0,-73.1565,23.8198,9,0.148,0.144,0.136733
296,veh29,veh21,10,10,0,70.5809,3.33683,13.9665,-59.4033,37.5729,10,0.148,0.152,0.136733
296,veh29,veh31,10,2,0.8,689.196,3.33683,3.18604,-79.7325,17.2438,2,0.148,0.11,0.136733
296,veh29,veh22,10,8,0.2,312.085,3.33683,5.56961,-77.4897,19.4866,8,0.148,0.145,0.136733
296,veh29,veh26,10,9,0.1,309.547,3.33683,0,-74.494,22.4823,9,0.148,0.153,0.136733
296,veh29,veh20,10,7,0.3,159.76,3.33683,9.29911,-70.5215,26.4548,7,0.148,0.148,0.136733
296,veh29,veh13,10,10,0,74.5875,3.33683,15.5682,-60.7411,36.2352,10,0.148,0.15,0.136733
296,veh28,veh32,10,5,0.5,411.689,9.42575,13.8675,-76.4361,10.2989,5,0.151,0.132,0.136733
296,veh28,veh30,10,2,0.8,1144.77,9.42575,3.27243,-79.8346,17.1416,2,0.151,0.07,0.136733
296,veh28,veh29,10,2,0.8,220.259,9.42575,3.33683,-64.2594,32.7168,2,0.151,0.148,0.136733
296,veh28,veh25,10,1,0.9,214.517,9.42575,0.0158761,-67.7336,29.2427,1,0.151,0.146,0.136733
296,veh28,veh24,10,4,0.6,221.906,9.42575,0,-67.4541,29.5222,4,0.151,0.153,0.136733
296,veh28,veh23,10,0,1,349.398,9.42575,12.2839,nan,nan,0,0.151,0.142,0.136733
296,veh28,veh19,10,0,1,687.893,9.42575,8.60903,nan,nan,0,0.151,0.107,0.136733
296,veh28,veh27,10,6,0.4,272.819,9.42575,0,-73.3996,9.33147,6,0.151,0.144,0.136733
296,veh28,veh21,10,2,0.8,263.966,9.42575,13.9665,-71.3347,20.2475,2,0.151,0.152,0.136733
296,veh28,veh31,10,1,0.9,824.844,9.42575,3.18604,-76.7957,20.1806,1,0.151,0.11,0.136733
296,veh28,veh22,10,8,0.2,101.901,9.42575,5.56961,-68.4102,12.9177,8,0.151,0.145,0.136733
296,veh28,veh26,10,7,0.3,178.836,9.42575,0,-69.8459,13.7866,7,0.151,0.153,0.136733
296,veh28,veh20,10,0,1,329.144,9.42575,9.29911,nan,nan,0,0.151,0.148,0.136733
296,veh28,veh13,10,2,0.8,267.301,9.42575,15.5682,-75.15,21.8263,2,0.151,0.15,0.136733
296,veh25,veh32,10,6,0.4,383.143,0.0158761,13.8675,-73.7928,23.1835,6,0.146,0.132,0.136733
296,veh25,veh30,10,2,0.8,1155.36,0.0158761,3.27243,-81.6667,15.3095,2,0.146,0.07,0.136733
296,veh25,veh29,10,10,0,7.15501,0.0158761,3.33683,-39.6558,57.3205,10,0.146,0.148,0.136733
296,veh25,veh28,10,8,0.2,214.517,0.0158761,9.42575,-70.4807,26.4956,8,0.146,0.151,0.136733
296,veh25,veh24,10,10,0,7.51663,0.0158761,0,-40.7979,56.1784,10,0.146,0.153,0.136733
296,veh25,veh23,10,10,0,216.887,0.0158761,12.2839,-71.8652,25.1111,10,0.146,0.142,0.136733
296,veh25,veh19,10,2,0.8,670.58,0.0158761,8.60903,-78.4688,18.5075,2,0.146,0.107,0.136733
296,veh25,veh27,10,9,0.1,206.209,0.0158761,0,-71.8416,25.1347,9,0.146,0.144,0.136733
296,veh25,veh21,10,10,0,77.237,0.0158761,13.9665,-60.9554,36.0208,10,0.146,0.152,0.136733
296,veh25,veh31,10,1,0.9,688.614,0.0158761,3.18604,-77.1443,19.832,1,0.146,0.11,0.136733
296,veh25,veh22,10,4,0.6,305.693,0.0158761,5.56961,-74.6731,22.3032,4,0.146,0.145,0.136733
296,veh25,veh26,10,8,0.2,307.243,0.0158761,0,-73.1579,23.8183,8,0.146,0.153,0.136733
296,veh25,veh20,10,7,0.3,159.058,0.0158761,9.29911,-70.6319,26.3443,7,0.146,0.148,0.136733
296,veh25,veh13,10,10,0,81.2653,0.0158761,15.5682,-65.7819,31.1944,10,0.146,0.15,0.136733
296,veh24,veh32,10,6,0.4,382.877,0,13.8675,-77.9642,19.0121,6,0.153,0.132,0.136733
296,veh24,veh30,10,3,0.7,1157.82,0,3.27243,-81.1124,15.8639,3,0.153,0.07,0.136733
296,veh24,veh29,10,10,0,3.37426,0,3.33683,-39.3438,57.6325,10,0.153,0.148,0.136733
296,veh24,veh28,10,9,0.1,221.906,0,9.42575,-70.2841,26.6922,9,0.153,0.151,0.136733
296,veh24,veh25,10,10,0,7.51663,0,0.0158761,-41.4783,55.498,10,0.153,0.146,0.136733
296,veh24,veh23,10,10,0,216.044,0,12.2839,-70.6359,26.3404,10,0.153,0.142,0.136733
296,veh24,veh19,10,3,0.7,672.595,0,8.60903,-79.7268,17.2495,3,0.153,0.107,0.136733
296,veh24,veh27,10,9,0.1,206.14,0,0,-72.1442,24.832,9,0.153,0.144,0.136733
296,veh24,veh21,10,10,0,72.3171,0,13.9665,-60.843,36.1333,10,0.153,0.152,0.136733
296,veh24,veh31,10,3,0.7,685.825,0,3.18604,-79.4801,17.4961,3,0.153,0.11,0.136733
296,veh24,veh22,10,7,0.3,313.209,0,5.56961,-74.8889,22.0874,7,0.153,0.145,0.136733
296,veh24,veh26,10,9,0.1,312.567,0,0,-73.8725,23.1038,9,0.153,0.153,0.136733
296,veh24,veh20,10,10,0,156.386,0,9.29911,-69.0326,27.9437,10,0.153,0.148,0.136733
296,veh24,veh13,10,10,0,76.2928,0,15.5682,-61.405,35.5713,10,0.153,0.15,0.136733
296,veh23,veh32,10,0,1,597.916,12.2839,13.8675,nan,nan,0,0.142,0.132,0.136733
296,veh23,veh30,10,1,0.9,965.79,12.2839,3.27243,-77.3425,8.48032,1,0.142,0.07,0.136733
296,veh23,veh29,10,3,0.7,219.323,12.2839,3.33683,-69.2123,8.88774,3,0.142,0.148,0.136733
296,veh23,veh28,10,0,1,349.398,12.2839,9.42575,nan,nan,0,0.142,0.151,0.136733
296,veh23,veh25,10,4,0.6,216.887,12.2839,0.0158761,-70.0345,15.1818,4,0.142,0.146,0.136733
296,veh23,veh24,10,4,0.6,216.044,12.2839,0,-69.0109,7.08886,4,0.142,0.153,0.136733
296,veh23,veh19,10,4,0.6,477.795,12.2839,8.60903,-76.6652,11.4456,4,0.142,0.107,0.136733
296,veh23,veh27,10,1,0.9,421.793,12.2839,0,-71.3038,25.6725,1,0.142,0.144,0.136733
296,veh23,veh21,10,5,0.5,272.652,12.2839,13.9665,-68.3102,23.4035,5,0.142,0.152,0.136733
296,veh23,veh31,10,6,0.4,481.917,12.2839,3.18604,-72.5052,14.3777,6,0.142,0.11,0.136733
296,veh23,veh22,10,0,1,398.613,12.2839,5.56961,nan,nan,0,0.142,0.145,0.136733
296,veh23,veh26,10,0,1,497.627,12.2839,0,nan,nan,0,0.142,0.153,0.136733
296,veh23,veh20,10,9,0.1,74.8062,12.2839,9.29911,-60.1578,19.0979,9,0.142,0.148,0.136733
296,veh23,veh13,10,2,0.8,275.492,12.2839,15.5682,-69.793,19.8434,2,0.142,0.15,0.136733
296,veh19,veh32,10,0,1,1047.79,8.60903,13.8675,nan,nan,0,0.107,0.132,0.136733
296,veh19,veh30,10,3,0.7,488.06,8.60903,3.27243,-76.7753,13.7914,3,0.107,0.07,0.136733
296,veh19,veh29,10,0,1,675.359,8.60903,3.33683,nan,nan,0,0.107,0.148,0.136733
296,veh19,veh28,10,0,1,687.893,8.60903,9.42575,nan,nan,0,0.107,0.151,0.136733
296,veh19,veh25,10,0,1,670.58,8.60903,0.0158761,nan,nan,0,0.107,0.146,0.136733
296,veh19,veh24,10,0,1,672.595,8.60903,0,nan,nan,0,0.107,0.153,0.136733
296,veh19,veh23,10,2,0.8,477.795,8.60903,12.2839,-74.7976,22.1787,2,0.107,0.142,0.136733
296,veh19,veh27,10,0,1,872.316,8.60903,0,nan,nan,0,0.107,0.144,0.136733
296,veh19,veh21,10,0,1,739.786,8.60903,13.9665,nan,nan,0,0.107,0.152,0.136733
296,veh19,veh31,10,3,0.7,435.129,8.60903,3.18604,-73.9743,10.9499,3,0.107,0.11,0.136733
296,veh19,veh22,10,3,0.7,662.741,8.60903,5.56961,-77.5317,19.4446,3,0.107,0.145,0.136733
296,veh19,veh26,10,1,0.9,866.693,8.60903,0,-80.7189,16.2573,1,0.107,0.153,0.136733
296,veh19,veh20,10,0,1,552.601,8.60903,9.29911,nan,nan,0,0.107,0.148,0.136733
296,veh19,veh13,10,0,1,743.193,8.60903,15.5682,nan,nan,0,0.107,0.15,0.136733
296,veh27,veh32,10,9,0.1,177.004,0,13.8675,-71.2267,24.677,9,0.144,0.132,0.136733
296,veh27,veh30,10,1,0.9,1353.59,0,3.27243,-77.2487,19.7276,1,0.144,0.07,0.136733
296,veh27,veh29,10,9,0.1,202.946,0,3.33683,-70.8927,23.6334,9,0.144,0.148,0.136733
296,veh27,veh28,10,9,0.1,272.819,0,9.42575,-73.7121,21.5314,9,0.144,0.151,0.136733
296,veh27,veh25,10,10,0,206.209,0,0.0158761,-70.3181,26.6582,10,0.144,0.146,0.136733
296,veh27,veh24,10,10,0,206.14,0,0,-72.7064,22.1786,10,0.144,0.153,0.136733
296,veh27,veh23,10,8,0.2,421.793,0,12.2839,-75.9928,18.617,8,0.144,0.142,0.136733
296,veh27,veh19,10,3,0.7,872.316,0,8.60903,-80.1627,16.8136,3,0.144,0.107,0.136733
296,veh27,veh21,10,10,0,156.885,0,13.9665,-71.2235,24.0853,10,0.144,0.152,0.136733
296,veh27,veh31,10,4,0.6,881.395,0,3.18604,-77.2062,18.2024,4,0.144,0.11,0.136733
296,veh27,veh22,10,7,0.3,371.767,0,5.56961,-76.8777,17.375,7,0.144,0.145,0.136733
296,veh27,veh26,10,9,0.1,221.739,0,0,-71.1215,24.4394,9,0.144,0.153,0.136733
296,veh27,veh20,10,6,0.4,357.631,0,9.29911,-75.3362,21.64,6,0.144,0.148,0.136733
296,veh27,veh13,10,10,0,155.453,0,15.5682,-68.1504,27.3526,10,0.144,0.15,0.136733
296,veh21,veh32,10,7,0.3,328.199,13.9665,13.8675,-73.2622,23.7141,7,0.152,0.132,0.136733
296,veh21,veh30,10,1,0.9,1226.26,13.9665,3.27243,-80.462,16.5143,1,0.152,0.07,0.136733
296,veh21,veh29,10,10,0,70.5809,13.9665,3.33683,-63.3468,33.6295,10,0.152,0.148,0.136733
296,veh21,veh28,10,7,0.3,263.966,13.9665,9.42575,-71.6047,25.3716,7,0.152,0.151,0.136733
296,veh21,veh25,10,10,0,77.237,13.9665,0.0158761,-61.8278,35.1485,10,0.152,0.146,0.136733
296,veh21,veh24,10,10,0,72.3171,13.9665,0,-62.4723,34.504,10,0.152,0.153,0.136733
296,veh21,veh23,10,7,0.3,272.652,13.9665,12.2839,-74.5728,22.4034,7,0.152,0.142,0.136733
296,veh21,veh19,10,6,0.4,739.786,13.9665,8.60903,-79.4283,17.548,6,0.152,0.107,0.136733
296,veh21,veh27,10,9,0.1,156.885,13.9665,0,-69.9065,27.0698,9,0.152,0.144,0.136733
296,veh21,veh31,10,4,0.6,724.526,13.9665,3.18604,-79.1408,17.8355,4,0.152,0.11,0.136733
296,veh21,veh22,10,8,0.2,362.351,13.9665,5.56961,-72.564,24.4123,8,0.152,0.145,0.136733
296,veh21,veh26,10,6,0.4,313.679,13.9665,0,-76.865,20.1113,6,0.152,0.153,0.136733
296,veh21,veh20,10,9,0.1,203.96,13.9665,9.29911,-71.8464,25.1299,9,0.152,0.148,0.136733
296,veh21,veh13,10,10,0,4.06791,13.9665,15.5682,-36.3153,60.6609,10,0.152,0.15,0.136733
296,veh31,veh32,10,0,1,1049.05,3.18604,13.8675,nan,nan,0,0.11,0.132,0.136733
296,veh31,veh30,10,6,0.4,779.727,3.18604,3.27243,-77.9152,19.0611,6,0.11,0.07,0.136733
296,veh31,veh29,10,4,0.6,689.196,3.18604,3.33683,-77.0217,19.9546,4,0.11,0.148,0.136733
296,veh31,veh28,10,1,0.9,824.844,3.18604,9.42575,-79.1089,17.8674,1,0.11,0.151,0.136733
296,veh31,veh25,10,2,0.8,688.614,3.18604,0.0158761,-79.0625,17.9138,2,0.11,0.146,0.136733
296,veh31,veh24,10,3,0.7,685.825,3.18604,0,-80.3312,16.6451,3,0.11,0.153,0.136733
296,veh31,veh23,10,5,0.5,481.917,3.18604,12.2839,-78.1008,18.8754,5,0.11,0.142,0.136733
296,veh31,veh19,10,5,0.5,435.129,3.18604,8.60903,-76.6896,20.2867,5,0.11,0.107,0.136733
296,veh31,veh27,10,2,0.8,881.395,3.18604,0,-80.6798,16.2964,2,0.11,0.144,0.136733
296,veh31,veh21,10,1,0.9,724.526,3.18604,13.9665,-78.9245,18.0518,1,0.11,0.152,0.136733
296,veh31,veh22,10,5,0.5,854.195,3.18604,5.56961,-79.0361,17.9402,5,0.11,0.145,0.136733
296,veh31,veh26,10,3,0.7,979.525,3.18604,0,-79.3154,17.6609,3,0.11,0.153,0.136733
296,veh31,veh20,10,4,0.6,529.556,3.18604,9.29911,-78.3617,18.6145,4,0.11,0.148,0.136733
296,veh31,veh13,10,6,0.4,726.075,3.18604,15.5682,-79.4774,17.4988,6,0.11,0.15,0.136733
296,veh22,veh32,10,5,0.5,498.569,5.56961,13.8675,-78.1872,18.789,5,0.145,0.132,0.136733
296,veh22,veh30,10,2,0.8,1098.11,5.56961,3.27243,-80.455,16.5212,2,0.145,0.07,0.136733
296,veh22,veh29,10,5,0.5,312.085,5.56961,3.33683,-73.4089,23.5674,5,0.145,0.148,0.136733
296,veh22,veh28,10,9,0.1,101.901,5.56961,9.42575,-61.3065,35.6697,9,0.145,0.151,0.136733
296,veh22,veh25,10,5,0.5,305.693,5.56961,0.0158761,-73.8665,23.1098,5,0.145,0.146,0.136733
296,veh22,veh24,10,7,0.3,313.209,5.56961,0,-72.3982,24.5781,7,0.145,0.153,0.136733
296,veh22,veh23,10,5,0.5,398.613,5.56961,12.2839,-75.0958,21.8805,5,0.145,0.142,0.136733
296,veh22,veh19,10,6,0.4,662.741,5.56961,8.60903,-78.3126,18.6637,6,0.145,0.107,0.136733
296,veh22,veh27,10,5,0.5,371.767,5.56961,0,-75.094,21.8823,5,0.145,0.144,0.136733
296,veh22,veh21,10,5,0.5,362.351,5.56961,13.9665,-75.7126,21.2637,5,0.145,0.152,0.136733
296,veh22,veh31,10,0,1,854.195,5.56961,3.18604,nan,nan,0,0.145,0.11,0.136733
296,veh22,veh26,10,6,0.4,233.818,5.56961,0,-70.832,26.1443,6,0.145,0.153,0.136733
296,veh22,veh20,10,4,0.6,395.231,5.56961,9.29911,-74.3319,22.6444,4,0.145,0.148,0.136733
296,veh22,veh13,10,6,0.4,365.87,5.56961,15.5682,-74.9086,22.0677,6,0.145,0.15,0.136733
296,veh26,veh32,10,5,0.5,284.946,0,13.8675,-74.1328,22.8435,5,0.153,0.132,0.136733
296,veh26,veh30,10,2,0.8,1321.34,0,3.27243,-80.205,16.7713,2,0.153,0.07,0.136733
296,veh26,veh29,10,8,0.2,309.547,0,3.33683,-74.1094,22.8669,8,0.153,0.148,0.136733
296,veh26,veh28,10,9,0.1,178.836,0,9.42575,-72.3161,24.6601,9,0.153,0.151,0.136733
296,veh26,veh25,10,8,0.2,307.243,0,0.0158761,-74.6647,22.3116,8,0.153,0.146,0.136733
296,veh26,veh24,10,9,0.1,312.567,0,0,-75.4953,21.481,9,0.153,0.153,0.136733
296,veh26,veh23,10,6,0.4,497.627,0,12.2839,-77.4949,19.4814,6,0.153,0.142,0.136733
296,veh26,veh19,10,2,0.8,866.693,0,8.60903,-80.6797,16.2966,2,0.153,0.107,0.136733
296,veh26,veh27,10,9,0.1,221.739,0,0,-72.0497,24.9265,9,0.153,0.144,0.136733
296,veh26,veh21,10,8,0.2,313.679,0,13.9665,-74.2436,22.7327,8,0.153,0.152,0.136733
296,veh26,veh31,10,5,0.5,979.525,0,3.18604,-79.1406,17.8357,5,0.153,0.11,0.136733
296,veh26,veh22,10,9,0.1,233.818,0,5.56961,-75.0584,21.9179,9,0.153,0.145,0.136733
296,veh26,veh20,10,5,0.5,458.259,0,9.29911,-76.3114,20.6649,5,0.153,0.148,0.136733
296,veh26,veh13,10,8,0.2,315.098,0,15.5682,-76.9712,20.0051,8,0.153,0.15,0.136733
296,veh20,veh32,10,6,0.4,531.824,9.29911,13.8675,-76.0259,10.1132,6,0.148,0.132,0.136733
296,veh20,veh30,10,2,0.8,1040.59,9.29911,3.27243,-80.2876,16.6887,2,0.148,0.07,0.136733
296,veh20,veh29,10,7,0.3,159.76,9.29911,3.33683,-71.3993,17.4838,7,0.148,0.148,0.136733
296,veh20,veh28,10,10,0,329.144,9.29911,9.42575,-75.4529,13.6464,10,0.148,0.151,0.136733
296,veh20,veh25,10,10,0,159.058,9.29911,0.0158761,-69.668,19.4795,10,0.148,0.146,0.136733
296,veh20,veh24,10,10,0,156.386,9.29911,0,-71.1442,17.5241,10,0.148,0.153,0.136733
296,veh20,veh23,10,10,0,74.8062,9.29911,12.2839,-62.5979,24.9846,10,0.148,0.142,0.136733
296,veh20,veh19,10,5,0.5,552.601,9.29911,8.60903,-75.3629,8.59303,5,0.148,0.107,0.136733
296,veh20,veh27,10,9,0.1,357.631,9.29911,0,-76.4674,13.8554,9,0.148,0.144,0.136733
296,veh20,veh21,10,10,0,203.96,9.29911,13.9665,-70.7726,17.8309,10,0.148,0.152,0.136733
296,veh20,veh31,10,6,0.4,529.556,9.29911,3.18604,-77.0402,8.1125,6,0.148,0.11,0.136733
296,veh20,veh22,10,6,0.4,395.231,9.29911,5.56961,-73.8201,13.2943,6,0.148,0.145,0.136733
296,veh20,veh26,10,8,0.2,458.259,9.29911,0,-75.6718,13.0587,8,0.148,0.153,0.136733
296,veh20,veh13,10,9,0.1,206.42,9.29911,15.5682,-74.5442,15.4796,9,0.148,0.15,0.136733
296,veh13,veh32,10,7,0.3,326.027,15.5682,13.8675,-78.1151,18.8612,7,0.15,0.132,0.136733
296,veh13,veh30,10,2,0.8,1229.76,15.5682,3.27243,-81.1633,15.8129,2,0.15,0.07,0.136733
296,veh13,veh29,10,10,0,74.5875,15.5682,3.33683,-62.558,34.4183,10,0.15,0.148,0.136733
296,veh13,veh28,10,9,0.1,267.301,15.5682,9.42575,-72.5727,24.4036,9,0.15,0.151,0.136733
296,veh13,veh25,10,9,0.1,81.2653,15.5682,0.0158761,-62.4586,34.5177,9,0.15,0.146,0.136733
296,veh13,veh24,10,10,0,76.2928,15.5682,0,-62.1437,34.8325,10,0.15,0.153,0.136733
296,veh13,veh23,10,8,0.2,275.492,15.5682,12.2839,-75.531,21.4453,8,0.15,0.142,0.136733
296,veh13,veh19,10,3,0.7,743.193,15.5682,8.60903,-80.3386,16.6377,3,0.15,0.107,0.136733
296,veh13,veh27,10,10,0,155.453,15.5682,0,-71.9862,24.9901,10,0.15,0.144,0.136733
296,veh13,veh21,10,10,0,4.06791,15.5682,13.9665,-38.4185,58.5577,10,0.15,0.152,0.136733
296,veh13,veh31,10,5,0.5,726.075,15.5682,3.18604,-78.6314,18.3449,5,0.15,0.11,0.136733
296,veh13,veh22,10,7,0.3,365.87,15.5682,5.56961,-75.8062,21.1701,7,0.15,0.145,0.136733
296,veh13,veh26,10,9,0.1,315.098,15.5682,0,-74.602,22.3743,9,0.15,0.153,0.136733
296,veh13,veh20,10,10,0,206.42,15.5682,9.29911,-70.9638,26.0125,10,0.15,0.148,0.136733
297,veh32,veh30,10,0,1,1517.03,13.957,5.65189,nan,nan,0,0.137,0.069,0.136667
297,veh32,veh29,10,7,0.3,365.811,13.957,0,-75.6649,21.3114,7,0.137,0.153,0.136667
297,veh32,veh28,10,5,0.5,392.698,13.957,9.37013,-77.7622,19.2141,5,0.137,0.143,0.136667
297,veh32,veh25,10,6,0.4,369.289,13.957,0.00569978,-75.2249,21.7514,6,0.137,0.151,0.136667
297,veh32,veh24,10,5,0.5,369.008,13.957,0,-74.2475,22.7288,5,0.137,0.156,0.136667
297,veh32,veh23,10,8,0.2,596.338,13.957,12.3472,-77.9754,19.0008,8,0.137,0.138,0.136667
297,veh32,veh19,10,2,0.8,1042.27,13.957,9.3785,-81.352,15.6243,2,0.137,0.1,0.136667
297,veh32,veh27,10,9,0.1,163.174,13.957,0,-69.3477,27.6286,9,0.137,0.149,0.136667
297,veh32,veh21,10,9,0.1,300.479,13.957,13.9728,-74.1937,22.7826,9,0.137,0.146,0.136667
297,veh32,veh31,10,4,0.6,1038.54,13.957,3.15106,-80.7291,16.2472,4,0.137,0.116,0.136667
297,veh32,veh22,10,5,0.5,487.124,13.957,6.08653,-76.9461,20.0302,5,0.137,0.137,0.136667
297,veh32,veh26,10,9,0.1,278.043,13.957,2.15413,-74.9698,22.0065,9,0.137,0.155,0.136667
297,veh32,veh20,10,7,0.3,511.156,13.957,4.8151,-76.6487,20.3276,7,0.137,0.145,0.136667
297,veh32,veh13,10,9,0.1,296.795,13.957,15.4766,-71.9926,24.9837,9,0.137,0.155,0.136667
297,veh30,veh32,10,0,1,1517.03,5.65189,13.957,nan,nan,0,0.069,0.137,0.136667
297,veh30,veh29,10,2,0.8,1164.56,5.65189,0,-80.9876,8.14629,2,0.069,0.153,0.136667
297,veh30,veh28,10,0,1,1157.19,5.65189,9.37013,nan,nan,0,0.069,0.143,0.136667
297,veh30,veh25,10,0,1,1159.08,5.65189,0.00569978,nan,nan,0,0.069,0.151,0.136667
297,veh30,veh24,10,1,0.9,1161.55,5.65189,0,-80.9511,16.0252,1,0.069,0.156,0.136667
297,veh30,veh23,10,0,1,958.695,5.65189,12.3472,nan,nan,0,0.069,0.138,0.136667
297,veh30,veh19,10,5,0.5,483.522,5.65189,9.3785,-77.8407,19.1355,5,0.069,0.1,0.136667
297,veh30,veh27,10,0,1,1357.18,5.65189,0,nan,nan,0,0.069,0.149,0.136667
297,veh30,veh21,10,2,0.8,1243.1,5.65189,13.9728,-78.5974,18.3788,2,0.069,0.146,0.136667
297,veh30,veh31,10,4,0.6,783.972,5.65189,3.15106,-77.3596,19.6166,4,0.069,0.116,0.136667
297,veh30,veh22,10,1,0.9,1098.51,5.65189,6.08653,-78.6455,18.3308,1,0.069,0.137,0.136667
297,veh30,veh26,10,0,1,1323.15,5.65189,2.15413,nan,nan,0,0.069,0.155,0.136667
297,veh30,veh20,10,1,0.9,1050.76,5.65189,4.8151,-80.6722,16.3041,1,0.069,0.145,0.136667
297,veh30,veh13,10,1,0.9,1248.04,5.65189,15.4766,-79.095,8.61484,1,0.069,0.155,0.136667
297,veh29,veh32,10,8,0.2,365.811,0,13.957,-76.709,20.2673,8,0.153,0.137,0.136667
297,veh29,veh30,10,0,1,1164.56,0,5.65189,nan,nan,0,0.153,0.069,0.136667
297,veh29,veh28,10,9,0.1,223.163,0,9.37013,-74.1327,22.8436,9,0.153,0.143,0.136667
297,veh29,veh25,10,10,0,8.1413,0,0.00569978,-42.9338,54.0425,10,0.153,0.151,0.136667
297,veh29,veh24,10,10,0,3.19947,0,0,-31.7949,65.1814,10,0.153,0.156,0.136667
297,veh29,veh23,10,9,0.1,231.499,0,12.3472,-72.2036,24.7727,9,0.153,0.138,0.136667
297,veh29,veh19,10,6,0.4,683.948,0,9.3785,-78.2587,18.7175,6,0.153,0.1,0.136667
297,veh29,veh27,10,8,0.2,202.94,0,0,-70.6077,26.3686,8,0.153,0.149,0.136667
